,Dt_Customer,Marital_Status,Education,Current_Age,Recency,NumWebVisitsMonth,Income,childornot,total_amt_spent,totalnum_purchases,Target
48,0.012735514868336469,0.0,4.760940137695876e-05,0.0008569692247852578,0.0005475081158350258,0.0001190235034423969,0.999797428916134,0.0,0.015544469549577037,0.0004760940137695876,1.0
49,0.014175550602207473,2.2717228529178643e-05,2.2717228529178643e-05,0.0009768408267546817,0.0010449925123422177,0.0002044550567626078,0.9997852275691521,2.2717228529178643e-05,0.015038805286316263,0.0005452134847002874,0.0
50,0.003074796378467513,1.3253432665808244e-05,1.3253432665808244e-05,0.000596404469961371,0.0003313358166452061,7.952059599484946e-05,0.9997992000105765,0.0,0.01978737497005171,0.00030482895131358963,1.0
51,0.018741750999924277,3.718601388873864e-05,0.0,0.002379904888879273,0.0010040223749959434,0.00022311608333243187,0.9998203554265159,3.718601388873864e-05,0.0011155804166621593,0.00018593006944369323,0.0
52,0.00905460020270097,1.5346780004577917e-05,1.5346780004577917e-05,0.0009975407002975646,0.00013812102004120123,6.138712001831167e-05,0.9998120237382421,1.5346780004577917e-05,0.017111659705104375,0.0003222823800961362,0.0
53,0.007011956924735859,1.630687656915316e-05,1.630687656915316e-05,0.0008968782113034238,1.630687656915316e-05,4.892062970745948e-05,0.9998398299610569,1.630687656915316e-05,0.016437331581706387,0.00039136503765967585,0.0
54,0.008740494791397305,0.0,2.9679099461450948e-05,0.0008013356854591757,0.0012020035281887634,5.9358198922901897e-05,0.9997256258092445,1.4839549730725474e-05,0.02168058215658992,0.00037098874326813686,1.0
55,0.010480930536945111,1.803946736135131e-05,3.607893472270262e-05,0.0008478549659835116,0.00010823680416810786,0.00010823680416810786,0.999819439035535,1.803946736135131e-05,0.0158206128759051,0.0004509866840337828,1.0
56,0.011069127763959652,3.605579076208356e-05,0.0,0.0015143432120075094,0.000576892652193337,0.0002523905353345849,0.9999352452048633,3.605579076208356e-05,0.002055180073438763,0.0002523905353345849,0.0
57,0.004210450782349924,1.931399441444919e-05,3.862798882889838e-05,0.0009656997207224596,0.0016803175140570796,1.931399441444919e-05,0.9998082348583769,0.0,0.019024284498232454,0.00028970991621673787,0.0
58,0.015994735988883946,0.0,0.0,0.00203211809694837,0.0008521785567848004,0.00045886537673027716,0.9998676558952739,6.555219667575389e-05,0.0019010137035968626,0.00039331318005452327,0.0
59,0.01163185051045243,3.7162461694736195e-05,0.0,0.0017466356996526013,0.000371624616947362,0.00026013723186315337,0.9999303568202669,7.432492338947239e-05,0.0008175741572841964,0.00022297477016841718,0.0
60,0.02541213188503368,4.172763856327369e-05,4.172763856327369e-05,0.0020029266510371373,0.0019611990124738634,0.00025036583137964216,0.9996690370603478,4.172763856327369e-05,0.0028374794223026112,0.00025036583137964216,1.0
61,0.003132418669851838,1.3799201188774617e-05,1.3799201188774617e-05,0.0007451568641938293,0.0007727552665713785,1.3799201188774617e-05,0.9998901181386087,0.0,0.014447763644647024,0.00022078721902039387,0.0
62,0.00845913545529103,1.3867435172608245e-05,1.3867435172608245e-05,0.000679504323457804,0.00024961383310694843,1.3867435172608245e-05,0.9998282085098819,0.0,0.016474512985058594,0.00024961383310694843,0.0
63,0.005664605956651703,0.0,1.430456049659521e-05,0.0007724462668161413,0.001358933247176545,7.152280248297605e-05,0.9999030832725018,1.430456049659521e-05,0.012616622357996975,0.0003290048914216898,0.0
64,0.001647145133110757,2.256363196042133e-05,4.512726392084266e-05,0.0010830543341002238,0.00040614537528758395,0.00011281815980210665,0.999997604853913,4.512726392084266e-05,0.0008348543825355893,0.00015794542372294933,0.0
65,0.009999777380023701,1.5151177848520758e-05,1.5151177848520758e-05,0.0007121053588804757,0.0003181747348189359,0.00010605824493964531,0.9998413774017334,1.5151177848520758e-05,0.014711793690913657,0.0004090818019100605,0.0
66,0.008752668247013642,1.2703437223532136e-05,1.2703437223532136e-05,0.0005081374889412854,0.00016514468390591778,2.5406874447064272e-05,0.9995953648080732,0.0,0.02705832128612345,0.0002413653072471106,1.0
67,0.008141058427244182,1.2661055096802772e-05,2.5322110193605545e-05,0.0008229685812921803,0.0001392716060648305,7.596633058081664e-05,0.9996156220027725,1.2661055096802772e-05,0.026486927262511402,0.00026588215703285823,0.0
68,0.014105909227516377,0.0,2.5279407217771286e-05,0.0015420438402840484,0.0013650879897596495,0.0002022352577421703,0.9998511142772899,5.055881443554257e-05,0.009707292371624173,0.0005055881443554257,1.0
69,0.008021819279858015,0.0,1.6173022741649224e-05,0.0011482846146570948,0.0004204985912828798,0.00011321115919154457,0.99986478495698,1.6173022741649224e-05,0.014296952103617915,0.00038815254579958137,0.0
70,0.015170028776044724,0.0,2.7937437893268365e-05,0.0012851221430903448,0.0015086216462364918,0.00019556206525287858,0.9998809022000749,2.7937437893268365e-05,0.0020114955283153223,0.00019556206525287858,0.0
71,0.013195838820320221,0.0,3.500222498758679e-05,0.0014350912244910584,0.001995126824292447,0.00021001334992552077,0.9999085612203918,3.500222498758679e-05,0.0016101023494289924,0.00024501557491310753,0.0
72,0.012828538227039665,0.0,1.9233190745186905e-05,0.0011347582539660275,0.001827153120792756,0.00013463233521630833,0.9997989545070509,1.9233190745186905e-05,0.015251920260933216,0.00046159657788448575,0.0
73,0.004748525621658228,4.895387238822916e-05,9.790774477645832e-05,0.002447693619411458,0.0030840939604584367,0.00039163097910583326,0.9999807512743569,4.895387238822916e-05,0.0004895387238822915,0.00019581548955291663,0.0
74,0.0013212836634445692,1.809977621156944e-05,3.619955242313888e-05,0.0012126850061751524,0.0014660818731371246,5.429932863470832e-05,0.9999945359129999,1.809977621156944e-05,0.002352970907504027,0.00014479820969255552,0.0
75,0.00693293826232727,1.2983030453796385e-05,1.2983030453796385e-05,0.0008828460708581542,0.0011035575885726928,7.78981827227783e-05,0.9996673788814141,1.2983030453796385e-05,0.024797588166751094,0.0003765078831600952,1.0
76,0.0002968025724519568,1.5621188023787202e-05,3.1242376047574404e-05,0.0012028314778316145,0.0008747865293320833,0.00010934831616651041,0.9999747301547139,4.68635640713616e-05,0.006935807482561517,0.00034366613652331843,1.0
77,0.02989505705526269,5.485331569772971e-05,5.485331569772971e-05,0.0018101594180250802,0.0038397320988410796,0.00043882652558183767,0.9995371186440307,0.0,0.0036751721517478903,0.00032911989418637827,0.0
78,0.00812458719206596,1.2714533946895086e-05,1.2714533946895086e-05,0.0008391592404950757,0.0011061644533798725,2.5429067893790172e-05,0.9995912298369979,0.0,0.02737439158766512,0.0002797197468316919,1.0
79,0.006609656696566856,2.311068775023376e-05,4.622137550046752e-05,0.0011786450752619218,0.0014097519527642595,0.0001848855020018701,0.9999763482648646,2.311068775023376e-05,0.0004391030672544415,9.244275100093504e-05,0.0
80,0.006858876094544672,1.5041394944176913e-05,3.0082789888353826e-05,0.0010228148562040301,1.5041394944176913e-05,9.024836966506148e-05,0.9997263149647185,1.5041394944176913e-05,0.022336471492102716,0.000526448823046192,1.0
81,0.008316509303166728,0.0,3.353431170631745e-05,0.0017437842087285073,0.0025821420013864434,0.0002012058702379047,0.99995964077068,3.353431170631745e-05,0.0013078381565463806,0.00030180880535685703,0.0
82,0.0074571662366949,1.9938947156938236e-05,3.987789431387647e-05,0.0007975578862775294,0.0006380463090220235,9.969473578469118e-05,0.9999381999204525,0.0,0.008174968334344676,0.00031902315451101177,0.0
83,0.009592595889308954,1.837662047760336e-05,1.837662047760336e-05,0.0011025972286562017,0.0009004544034025647,7.350648191041344e-05,0.9999454266683092,3.675324095520672e-05,0.003877466920774309,0.0002388960662088437,0.0
84,0.000753684921932378,0.0,1.3458659320221036e-05,0.0004037597796066311,0.0008882715151345884,2.6917318640442072e-05,0.9998841768771815,0.0,0.015167909053889109,0.00021533854912353658,0.0
85,0.008506220105162074,1.258316583603857e-05,1.258316583603857e-05,0.0008430721110145842,0.00015099799003246285,3.774949750811571e-05,0.9998080246682806,0.0,0.017629015336290035,0.00020133065337661713,1.0
86,0.015501323122334014,0.0,3.507086679261089e-05,0.0014729764052896575,0.002525102409067984,0.00017535433396305446,0.9998704122573365,7.014173358522178e-05,0.003191448878127591,0.000315637801133498,0.0
87,0.04854285175795677,7.277788869258886e-05,0.0,0.00254722610424061,0.003129449213781321,0.0006550009982332998,0.9988037444170895,7.277788869258886e-05,0.004221117544170154,0.0003638894434629443,1.0
88,0.009696701208184779,1.9549800822953183e-05,1.9549800822953183e-05,0.0009774900411476592,0.000742892431272221,0.00011729880493771911,0.9999332124924095,3.909960164590637e-05,0.0061581872592302534,0.00031279681316725093,0.0
89,0.008585247017767477,3.668908981951913e-05,3.668908981951913e-05,0.0014308745029612462,0.00011006726945855741,0.00025682362873663393,0.999961143030994,3.668908981951913e-05,0.001357496323322208,0.00018344544909759566,0.0
90,0.010657545890532465,0.0,1.7972252766496566e-05,0.0009345571438578214,0.0006110565940608833,0.0001078335165989794,0.9998862826640365,1.7972252766496566e-05,0.010603629132232974,0.0003774173080964279,0.0
91,0.008148054143278951,1.5431920725907105e-05,1.5431920725907105e-05,0.0008024598777471695,0.00035493417669586345,3.086384145181421e-05,0.9999113034351509,1.5431920725907105e-05,0.010493706093616832,0.00032407033524404924,0.0
92,0.006713853715769831,0.0,0.0,0.000853784865589227,0.0010866352834771982,5.1744537308438e-05,0.9999243750825831,0.0,0.010206609984089397,0.000284594955196409,1.0
93,0.004278588164855155,1.8284564807073317e-05,0.0,0.0009507973699678124,0.001389626925337572,5.485369442121995e-05,0.9999828492988396,3.6569129614146634e-05,0.0036203438318005163,0.0002194147776848798,0.0
94,0.005062509412969723,1.161126012149019e-05,1.161126012149019e-05,0.0007082868674109016,0.000847621988868784,2.322252024298038e-05,0.9998572203216418,0.0,0.016081595268263915,0.0002670589827942744,0.0
95,0.017120443160949905,4.7556786558194184e-05,9.511357311638837e-05,0.0022351689682351267,0.004232554003679282,0.00033289750590735927,0.9998338805994744,0.0,0.003994770070888312,0.00033289750590735927,0.0
96,0.0014931811064346067,3.1107939717387644e-05,0.0,0.0012443175886955055,0.0004977270354782023,0.00018664763830432583,0.9999958301551432,3.1107939717387644e-05,0.002053124021347584,0.00024886351773910115,0.0
97,0.0001897986845449968,1.7254425867726982e-05,3.4508851735453965e-05,0.0007937035899154411,0.0008972301451218031,0.00012078098107408888,0.9999629967382495,3.4508851735453965e-05,0.008506431952789401,0.00039685179495772057,1.0
98,0.006077229269504351,1.8756880461433184e-05,3.751376092286637e-05,0.0013504953932231892,0.0006002201747658619,0.00013129816323003226,0.9999668111599258,0.0,0.005214412768278424,0.0002250825655371982,0.0
99,0.011672020685843002,2.284152776094521e-05,4.568305552189042e-05,0.0016217484710271098,0.00020557374984850687,0.00018273222208756168,0.9999107192631375,4.568305552189042e-05,0.006281420134259932,0.00038830597193606855,1.0
100,0.008295546394036027,2.0533530678306994e-05,4.106706135661399e-05,0.0014989477395164106,0.0018480177610476296,0.00010266765339153498,0.9999624105028724,4.106706135661399e-05,0.0008213412271322798,0.00010266765339153498,0.0
101,0.004364092681468933,0.0,0.0,0.0016044458387753432,0.0017328015058773708,0.00019253350065304118,0.9999869134751205,3.2088916775506864e-05,0.001219378837469261,0.00016044458387753433,0.0
102,0.0026279786530841362,1.2166567838352482e-05,2.4333135676704964e-05,0.0005474955527258618,0.00015816538189858227,2.4333135676704964e-05,0.9997268792774235,0.0,0.023213811435576538,0.00023116478892869718,0.0
103,0.005009164468165382,1.3875801850873635e-05,1.3875801850873635e-05,0.00061053528143844,4.1627405552620904e-05,2.775160370174727e-05,0.9999319087795068,1.3875801850873635e-05,0.010517857802962216,0.00029139183886834637,0.0
104,0.009321993979162696,0.0,1.566721677170201e-05,0.0008930313559870146,0.0007050247547265904,0.00012533773417361608,0.9997251022023053,1.566721677170201e-05,0.021479754194003456,0.00036034598574914624,1.0
105,0.0018923991958083146,1.361438270365694e-05,1.361438270365694e-05,0.0007351766659974748,0.00013614382703656938,5.445753081462776e-05,0.999949180818195,0.0,0.009870427460151281,0.00025867327136948185,0.0
106,0.0023751162956415525,1.572924699100366e-05,0.0,0.0010853180423792525,0.0,9.437548194602195e-05,0.9998138557361567,0.0,0.019111035094069445,0.0004404189157481025,1.0
107,0.00209463640391756,2.7561005314704737e-05,2.7561005314704737e-05,0.0012953672497911226,0.001157562223217599,0.00011024402125881895,0.9999959558334319,5.5122010629409474e-05,0.0007992691541264373,0.00016536603188822843,0.0
108,0.008318077045778367,2.3630900698234e-05,4.7261801396468e-05,0.0015360085453852098,0.00212678106284106,7.0892702094702e-05,0.9999415630457716,2.3630900698234e-05,0.00638034318852318,0.000283570808378808,0.0
109,0.007650122146863209,0.0,5.563725197718697e-05,0.002058578323155918,0.0006676470237262437,0.00013909312994296743,0.9999683297859815,5.563725197718697e-05,0.0003060048858745283,0.00011127450395437394,0.0
110,0.004356451857223543,1.3962986721870331e-05,1.3962986721870331e-05,0.0008098532298684792,0.0003630376547686286,5.5851946887481324e-05,0.9999313681133,0.0,0.010835277696171377,0.00029322272115927693,0.0
111,0.004967004416571726,0.0,3.225327543228393e-05,0.0011449912778460794,0.0004031659429035491,6.450655086456786e-05,0.9998515384008019,1.6126637716141966e-05,0.016449170470464805,0.0004192925806196911,1.0
112,0.019391707892367764,0.0,3.475216468166266e-05,0.0015985995753564823,0.002641164515806362,0.00031276948213496397,0.9997850257267531,3.475216468166266e-05,0.006637663454197568,0.00041702597617995194,0.0
113,0.027561624886401386,0.0,0.0,0.0017251687708328735,0.0033681866478165626,0.0002875281284721456,0.9996120763568764,4.1075446924592226e-05,0.001273338854662359,0.0001643017876983689,0.0
114,0.0004215620201985696,0.0,1.621392385379114e-05,0.0008917658119585126,0.0003729202486371962,0.0001297113908303291,0.9999288979871533,1.621392385379114e-05,0.011868592260975114,0.00045398986790615186,1.0
115,0.0024749446324218716,0.0,7.387894425139916e-05,0.0020316709669134765,0.003324552491312962,0.00022163683275419746,0.9999884499148133,3.693947212569958e-05,0.0012928815243994853,0.00025857630487989704,0.0
116,0.0024569449059380147,1.8473269969458756e-05,3.694653993891751e-05,0.0009975565783507728,0.0014963348675261592,0.0001293128897862113,0.9999950499867414,1.8473269969458756e-05,0.0007758773387172678,9.236634984729378e-05,0.0
117,0.005704000031707775,1.4295739427839036e-05,1.4295739427839036e-05,0.0007433784502476299,0.00030021052798461976,4.288721828351711e-05,0.9997010581887837,0.0,0.02375951892906848,0.0003145062674124588,0.0
118,0.006335338866402928,0.0,1.8100968189722652e-05,0.0009412503458655779,0.0010679571231936363,9.050484094861325e-05,0.9998793818320895,1.8100968189722652e-05,0.014100654219793944,0.0004706251729327889,0.0
119,0.005636220114690583,1.574363160528096e-05,3.148726321056192e-05,0.0007871815802640479,0.00047230894815842873,7.871815802640479e-05,0.9999725050410253,3.148726321056192e-05,0.004723089481584288,0.00025189810568449535,0.0
120,0.006988072445103389,1.406050793783378e-05,1.406050793783378e-05,0.0010123565715240322,0.0008576909842078605,5.624203175133512e-05,0.9998005379355466,1.406050793783378e-05,0.018658294033505426,0.00039369422225934584,0.0
121,0.0046021585118266135,0.0,2.354045274591618e-05,0.0008239158461070664,0.0008592265252259407,2.354045274591618e-05,0.9999160410619087,0.0,0.012052711805909085,0.00021186407471324563,1.0
122,0.015564375327876977,3.094309210313515e-05,6.18861842062703e-05,0.001268666776228541,0.0018565855261881087,0.00027848782892821633,0.999864135128606,3.094309210313515e-05,0.004919951644398488,0.0003403740131344866,0.0
123,0.008867925126702461,3.0265956063830927e-05,3.0265956063830927e-05,0.0013619680228723918,0.0001210638242553237,0.00015132978031915463,0.99995692239291,3.0265956063830927e-05,0.0023607445729788125,0.0002118616924468165,0.0
124,0.001869252664867423,1.2980921283801549e-05,2.5961842567603098e-05,0.0009216454111499099,0.0002985611895274356,5.1923685135206195e-05,0.9998814237273819,1.2980921283801549e-05,0.01525258250846682,0.0002466375043922294,0.0
125,0.001594500411877597,0.0,4.088462594557941e-05,0.0012265387783673822,0.00042928857242858376,8.176925189115882e-05,0.9999970660029267,4.088462594557941e-05,0.0012674234043129615,0.00014309619080952793,0.0
126,0.018620823765751172,0.0,0.0001229097278267404,0.0023967396926214382,0.004609114793502765,0.0004916389113069616,0.9998091810066199,6.14548639133702e-05,0.0027040140121882893,0.0005530937752203319,0.0
127,0.01289186591129546,1.865682476309039e-05,3.731364952618078e-05,0.0013059777334163273,0.0011194094857854234,0.00014925459810472312,0.9998752095283032,3.731364952618078e-05,0.008955275886283387,0.00042910696955107897,0.0
128,0.003415905570371244,0.0,1.4115312274261338e-05,0.000790457487358635,0.0002258449963881814,9.880718591982937e-05,0.9999851827577703,2.8230624548522676e-05,0.0041499018086328335,0.00023996030866244275,0.0
129,0.008577997835946463,2.5837342879356814e-05,0.0,0.0011626804295710566,0.0018344513444343339,0.0001550240572761409,0.9999568441168675,2.5837342879356814e-05,0.002816270373849893,0.00023253608591421133,0.0
130,0.08884248669009162,0.0001327989337669531,0.0001327989337669531,0.005843153085745937,0.00810073495978414,0.0010623914701356249,0.9959920032521482,0.0001327989337669531,0.0023903808078051558,0.0005311957350678124,0.0
131,0.02247369864680862,0.0,3.359297256623112e-05,0.0012765329575167826,0.0029225886132621076,0.000268743780529849,0.9997268635710382,3.359297256623112e-05,0.0055428404734281355,0.00040311567079477347,0.0
132,0.005804758260299356,3.189427615549097e-05,3.189427615549097e-05,0.0014671367031525845,0.0007654626277317832,0.00025515420924392774,0.9999812403031083,6.378855231098194e-05,0.00098872256082022,0.0001913656569329458,0.0
133,0.00657971192452604,0.0,7.037125052969026e-05,0.0019703950148313274,0.0012666825095344247,0.0002111137515890708,0.9999754700268987,3.518562526484513e-05,0.0004574131284429867,0.00014074250105938053,0.0
134,0.005562494317842897,0.0,2.830785912388243e-05,0.0009624672102120026,0.000976621139773944,4.2461788685823646e-05,0.9998052763964036,0.0,0.01888134203562958,0.0002830785912388243,1.0
135,0.006726192570328567,0.0,1.7158654516144303e-05,0.0011667885070978127,0.0008236154167749265,0.00012011058161301013,0.9999205919283093,3.431730903228861e-05,0.010552572527428746,0.000394649053871319,0.0
